strike,bid,ask,mid_price,mid_iv,expiry,T,type
145.0,66.85,67.45,67.15,0.35691081354915877,2025-10-17,0.410958904109589,call
150.0,62.45,62.75,62.6,0.36175204016877566,2025-10-17,0.410958904109589,call
155.0,57.65,58.05,57.849999999999994,0.3474713714556156,2025-10-17,0.410958904109589,call
160.0,53.15,53.6,53.375,0.34483523040742065,2025-10-17,0.410958904109589,call
165.0,48.85,49.2,49.025000000000006,0.34225938950016044,2025-10-17,0.410958904109589,call
170.0,44.55,44.75,44.65,0.3339053390358071,2025-10-17,0.410958904109589,call
175.0,40.35,40.55,40.45,0.32750526742006164,2025-10-17,0.410958904109589,call
180.0,36.35,36.65,36.5,0.3240517507644183,2025-10-17,0.410958904109589,call
185.0,32.3,32.55,32.425,0.31296421732211926,2025-10-17,0.410958904109589,call
190.0,28.6,28.8,28.700000000000003,0.3066325405676126,2025-10-17,0.410958904109589,call
195.0,25.05,25.25,25.15,0.2998954248710034,2025-10-17,0.410958904109589,call
200.0,21.75,21.9,21.825,0.29349803309257355,2025-10-17,0.410958904109589,call
205.0,18.65,18.8,18.725,0.2870920263892092,2025-10-17,0.410958904109589,call
210.0,15.8,15.9,15.850000000000001,0.28042370039324876,2025-10-17,0.410958904109589,call
215.0,13.25,13.35,13.3,0.27514640097353865,2025-10-17,0.410958904109589,call
220.0,10.95,11.05,11.0,0.26972653002532704,2025-10-17,0.410958904109589,call
225.0,8.95,9.0,8.975,0.2646118037244938,2025-10-17,0.410958904109589,call
230.0,7.3,7.35,7.324999999999999,0.26192205646860384,2025-10-17,0.410958904109589,call
235.0,5.8,5.85,5.824999999999999,0.2574700047368712,2025-10-17,0.410958904109589,call
240.0,4.55,4.65,4.6,0.254117256952428,2025-10-17,0.410958904109589,call
245.0,3.65,3.75,3.7,0.25395861605840225,2025-10-17,0.410958904109589,call
250.0,2.93,2.95,2.9400000000000004,0.25335986845008845,2025-10-17,0.410958904109589,call
255.0,2.28,2.31,2.295,0.2520220432228397,2025-10-17,0.410958904109589,call
260.0,1.83,1.87,1.85,0.25358239377778624,2025-10-17,0.410958904109589,call
265.0,1.45,1.49,1.47,0.25434165949268805,2025-10-17,0.410958904109589,call
270.0,1.18,1.2,1.19,0.25639467125908066,2025-10-17,0.410958904109589,call
275.0,0.96,0.98,0.97,0.25881191428471606,2025-10-17,0.410958904109589,call
280.0,0.79,0.82,0.8049999999999999,0.2620863449533801,2025-10-17,0.410958904109589,call
285.0,0.65,0.67,0.66,0.26457900842917476,2025-10-17,0.410958904109589,call
290.0,0.55,0.57,0.56,0.2685848085123278,2025-10-17,0.410958904109589,call
295.0,0.46,0.49,0.475,0.2723349464048141,2025-10-17,0.410958904109589,call
300.0,0.39,0.41,0.4,0.27554764862609094,2025-10-17,0.410958904109589,call
305.0,0.32,0.35,0.33499999999999996,0.27835060127073696,2025-10-17,0.410958904109589,call
310.0,0.28,0.3,0.29000000000000004,0.2823659226186061,2025-10-17,0.410958904109589,call
315.0,0.24,0.26,0.25,0.28599555284608125,2025-10-17,0.410958904109589,call
320.0,0.2,0.22,0.21000000000000002,0.2884212695412503,2025-10-17,0.410958904109589,call
325.0,0.17,0.19,0.18,0.29148917844773675,2025-10-17,0.410958904109589,call
330.0,0.15,0.17,0.16,0.29574824383538817,2025-10-17,0.410958904109589,call
335.0,0.12,0.15,0.135,0.29791266235791747,2025-10-17,0.410958904109589,call
340.0,0.11,0.13,0.12,0.30181549599320134,2025-10-17,0.410958904109589,call
345.0,0.09,0.12,0.105,0.3049930936435005,2025-10-17,0.410958904109589,call
350.0,0.08,0.1,0.09,0.30732100442474736,2025-10-17,0.410958904109589,call
355.0,0.06,0.09,0.075,0.3086094949876437,2025-10-17,0.410958904109589,call
360.0,0.06,0.08,0.07,0.31352820601480713,2025-10-17,0.410958904109589,call
370.0,0.05,0.07,0.060000000000000005,0.32236014437127275,2025-10-17,0.410958904109589,call
170.0,46.0,46.3,46.15,0.3443617793399277,2025-11-21,0.5068493150684932,call
180.0,38.15,39.35,38.75,0.34420574677029253,2025-11-21,0.5068493150684932,call
185.0,34.2,34.95,34.575,0.3280501734098663,2025-11-21,0.5068493150684932,call
190.0,30.7,31.7,31.2,0.325882025734245,2025-11-21,0.5068493150684932,call
195.0,27.2,27.45,27.325,0.31065582444663203,2025-11-21,0.5068493150684932,call
200.0,23.85,24.05,23.950000000000003,0.3019345532985168,2025-11-21,0.5068493150684932,call
205.0,20.85,21.65,21.25,0.30165084886048743,2025-11-21,0.5068493150684932,call
210.0,18.05,18.15,18.1,0.2899834379463537,2025-11-21,0.5068493150684932,call
215.0,15.45,15.6,15.524999999999999,0.28449295364627813,2025-11-21,0.5068493150684932,call
220.0,13.1,13.25,13.175,0.279049190828786,2025-11-21,0.5068493150684932,call
225.0,11.0,11.15,11.075,0.2740423614862739,2025-11-21,0.5068493150684932,call
230.0,9.2,9.3,9.25,0.2699660487509205,2025-11-21,0.5068493150684932,call
235.0,7.65,7.75,7.7,0.2670357539141743,2025-11-21,0.5068493150684932,call
240.0,6.25,6.3,6.275,0.2626872585774016,2025-11-21,0.5068493150684932,call
245.0,5.1,5.2,5.15,0.26058345619329726,2025-11-21,0.5068493150684932,call
250.0,4.1,4.2,4.15,0.25757816992578486,2025-11-21,0.5068493150684932,call
255.0,3.35,3.4,3.375,0.25636615152519016,2025-11-21,0.5068493150684932,call
260.0,2.73,2.78,2.755,0.256023128033032,2025-11-21,0.5068493150684932,call
265.0,2.19,2.24,2.215,0.2549600938090378,2025-11-21,0.5068493150684932,call
270.0,1.8,1.83,1.815,0.2555952394316436,2025-11-21,0.5068493150684932,call
275.0,1.48,1.52,1.5,0.2569030507599945,2025-11-21,0.5068493150684932,call
280.0,1.21,1.25,1.23,0.2577965890295843,2025-11-21,0.5068493150684932,call
285.0,1.01,1.05,1.03,0.25989299208823774,2025-11-21,0.5068493150684932,call
290.0,0.84,0.88,0.86,0.2617590221056212,2025-11-21,0.5068493150684932,call
295.0,0.71,0.75,0.73,0.2643685656364017,2025-11-21,0.5068493150684932,call
300.0,0.6,0.63,0.615,0.2664874557434196,2025-11-21,0.5068493150684932,call
305.0,0.53,0.55,0.54,0.2703839376131425,2025-11-21,0.5068493150684932,call
315.0,0.38,0.41,0.395,0.2752839436945658,2025-11-21,0.5068493150684932,call
330.0,0.25,0.28,0.265,0.2844708230956289,2025-11-21,0.5068493150684932,call
345.0,0.17,0.2,0.185,0.29382506622967064,2025-11-21,0.5068493150684932,call
15.0,194.8,198.2,196.5,1.8988822078325684,2025-12-19,0.5835616438356165,call
25.0,191.3,195.2,193.25,2.60442672068743,2025-12-19,0.5835616438356165,call
105.0,105.8,106.8,106.3,0.4003265942682279,2025-12-19,0.5835616438356165,call
110.0,100.95,102.05,101.5,0.41501073195674687,2025-12-19,0.5835616438356165,call
115.0,96.35,97.35,96.85,0.434588266406512,2025-12-19,0.5835616438356165,call
120.0,91.5,92.25,91.875,0.407408567333914,2025-12-19,0.5835616438356165,call
125.0,86.85,87.65,87.25,0.41370126306497707,2025-12-19,0.5835616438356165,call
130.0,82.25,83.25,82.75,0.4204029413838648,2025-12-19,0.5835616438356165,call
135.0,77.75,78.3,78.025,0.407534605981336,2025-12-19,0.5835616438356165,call
140.0,73.3,73.6,73.44999999999999,0.40053483020501085,2025-12-19,0.5835616438356165,call
145.0,68.8,69.15,68.975,0.3949408797330088,2025-12-19,0.5835616438356165,call
150.0,64.35,64.65,64.5,0.38628012083246405,2025-12-19,0.5835616438356165,call
155.0,59.85,60.05,59.95,0.3727719001616253,2025-12-19,0.5835616438356165,call
160.0,55.45,55.75,55.6,0.36389916229660113,2025-12-19,0.5835616438356165,call
165.0,51.15,51.45,51.3,0.3541006015818084,2025-12-19,0.5835616438356165,call
170.0,47.15,47.45,47.3,0.3495913379115042,2025-12-19,0.5835616438356165,call
175.0,43.05,43.3,43.175,0.3392109056610007,2025-12-19,0.5835616438356165,call
180.0,39.2,39.4,39.3,0.3319325700901851,2025-12-19,0.5835616438356165,call
185.0,35.45,35.7,35.575,0.3249483847841826,2025-12-19,0.5835616438356165,call
190.0,31.85,32.05,31.95,0.31709052451067976,2025-12-19,0.5835616438356165,call
195.0,28.6,28.8,28.700000000000003,0.31308429456631165,2025-12-19,0.5835616438356165,call
200.0,25.35,25.5,25.425,0.3055930293880241,2025-12-19,0.5835616438356165,call
205.0,22.35,22.5,22.425,0.2996917426996489,2025-12-19,0.5835616438356165,call
210.0,19.5,19.65,19.575,0.2931417676080335,2025-12-19,0.5835616438356165,call
215.0,16.85,16.95,16.9,0.2862504975939248,2025-12-19,0.5835616438356165,call
220.0,14.5,14.6,14.55,0.28125586928944324,2025-12-19,0.5835616438356165,call
225.0,12.25,12.4,12.325,0.2749755481238087,2025-12-19,0.5835616438356165,call
230.0,10.3,10.45,10.375,0.2697542644833851,2025-12-19,0.5835616438356165,call
235.0,8.65,8.75,8.7,0.2657188455034631,2025-12-19,0.5835616438356165,call
240.0,7.15,7.3,7.225,0.2618020543769073,2025-12-19,0.5835616438356165,call
245.0,5.95,6.05,6.0,0.259151215932814,2025-12-19,0.5835616438356165,call
250.0,4.9,4.95,4.925000000000001,0.2562294965493605,2025-12-19,0.5835616438356165,call
255.0,4.0,4.1,4.05,0.25438499344637205,2025-12-19,0.5835616438356165,call
260.0,3.2,3.3,3.25,0.2511772083282855,2025-12-19,0.5835616438356165,call
265.0,2.68,2.73,2.705,0.2515284370577286,2025-12-19,0.5835616438356165,call
270.0,2.18,2.24,2.21,0.2507947973323682,2025-12-19,0.5835616438356165,call
275.0,1.82,1.87,1.8450000000000002,0.2517612351051631,2025-12-19,0.5835616438356165,call
280.0,1.49,1.54,1.5150000000000001,0.2518055331437671,2025-12-19,0.5835616438356165,call
285.0,1.25,1.29,1.27,0.2531613747424735,2025-12-19,0.5835616438356165,call
290.0,1.05,1.08,1.065,0.2545243024682123,2025-12-19,0.5835616438356165,call
295.0,0.88,0.93,0.905,0.2565293446007025,2025-12-19,0.5835616438356165,call
300.0,0.75,0.79,0.77,0.25850450326122887,2025-12-19,0.5835616438356165,call
310.0,0.55,0.58,0.565,0.26278582978318593,2025-12-19,0.5835616438356165,call
320.0,0.41,0.45,0.43,0.2681717740304445,2025-12-19,0.5835616438356165,call
330.0,0.31,0.35,0.32999999999999996,0.2733448010481676,2025-12-19,0.5835616438356165,call
340.0,0.24,0.27,0.255,0.27827406808150823,2025-12-19,0.5835616438356165,call
350.0,0.19,0.22,0.20500000000000002,0.28417555762612956,2025-12-19,0.5835616438356165,call
360.0,0.15,0.17,0.16,0.28852581092840396,2025-12-19,0.5835616438356165,call
370.0,0.11,0.15,0.13,0.29385251093307174,2025-12-19,0.5835616438356165,call
380.0,0.09,0.12,0.105,0.2985568880720805,2025-12-19,0.5835616438356165,call
390.0,0.08,0.1,0.09,0.304803147148223,2025-12-19,0.5835616438356165,call
400.0,0.06,0.08,0.07,0.30756446616515404,2025-12-19,0.5835616438356165,call
65.0,149.55,151.05,150.3,1.115325969611151,2026-01-16,0.6602739726027397,call
95.0,115.7,116.95,116.325,0.45517540438285115,2026-01-16,0.6602739726027397,call
100.0,110.85,111.65,111.25,0.4004647054281469,2026-01-16,0.6602739726027397,call
110.0,101.4,102.5,101.95,0.45040390349845305,2026-01-16,0.6602739726027397,call
115.0,96.8,98.05,97.425,0.4613124054919535,2026-01-16,0.6602739726027397,call
120.0,92.05,92.95,92.5,0.43659284510181195,2026-01-16,0.6602739726027397,call
125.0,87.4,88.4,87.9,0.43303898284096126,2026-01-16,0.6602739726027397,call
130.0,82.8,83.6,83.19999999999999,0.42059882720428254,2026-01-16,0.6602739726027397,call
135.0,78.5,79.05,78.775,0.41934638340920033,2026-01-16,0.6602739726027397,call
140.0,73.95,74.4,74.17500000000001,0.4072358078940893,2026-01-16,0.6602739726027397,call
145.0,69.3,70.1,69.69999999999999,0.3981745631718647,2026-01-16,0.6602739726027397,call
150.0,65.05,65.35,65.19999999999999,0.3863029648045185,2026-01-16,0.6602739726027397,call
155.0,60.8,61.15,60.974999999999994,0.38097110385796445,2026-01-16,0.6602739726027397,call
160.0,56.45,56.7,56.575,0.3683917779017933,2026-01-16,0.6602739726027397,call
165.0,52.25,52.5,52.375,0.3592665376690423,2026-01-16,0.6602739726027397,call
170.0,48.4,48.6,48.5,0.3553920792749549,2026-01-16,0.6602739726027397,call
175.0,44.4,44.65,44.525,0.346705736109158,2026-01-16,0.6602739726027397,call
180.0,40.45,40.7,40.575,0.33642341310590906,2026-01-16,0.6602739726027397,call
185.0,36.85,37.1,36.975,0.3305153301322792,2026-01-16,0.6602739726027397,call
190.0,33.2,33.5,33.35,0.3217092608466277,2026-01-16,0.6602739726027397,call
195.0,29.85,30.15,30.0,0.31514595203584084,2026-01-16,0.6602739726027397,call
200.0,26.6,26.85,26.725,0.30727346919460513,2026-01-16,0.6602739726027397,call
205.0,23.65,23.85,23.75,0.30149188180154896,2026-01-16,0.6602739726027397,call
210.0,20.85,21.0,20.925,0.295298407629459,2026-01-16,0.6602739726027397,call
215.0,18.15,18.3,18.225,0.28825603266924077,2026-01-16,0.6602739726027397,call
220.0,15.75,15.9,15.825,0.28285376050279715,2026-01-16,0.6602739726027397,call
225.0,13.55,13.7,13.625,0.27756972993813933,2026-01-16,0.6602739726027397,call
230.0,11.55,11.65,11.600000000000001,0.2720164572980847,2026-01-16,0.6602739726027397,call
235.0,9.8,9.9,9.850000000000001,0.2677490181236021,2026-01-16,0.6602739726027397,call
240.0,8.25,8.35,8.3,0.2637506081095084,2026-01-16,0.6602739726027397,call
245.0,6.9,7.0,6.95,0.26017912628979506,2026-01-16,0.6602739726027397,call
250.0,5.75,5.85,5.8,0.25727877607742616,2026-01-16,0.6602739726027397,call
255.0,4.8,4.9,4.85,0.2554150665283528,2026-01-16,0.6602739726027397,call
260.0,3.95,4.0,3.975,0.25238670857895523,2026-01-16,0.6602739726027397,call
265.0,3.25,3.35,3.3,0.2511442036873966,2026-01-16,0.6602739726027397,call
270.0,2.7,2.75,2.725,0.24992640367958785,2026-01-16,0.6602739726027397,call
275.0,2.25,2.31,2.2800000000000002,0.2499704504193745,2026-01-16,0.6602739726027397,call
280.0,1.87,1.93,1.9,0.24992941605996458,2026-01-16,0.6602739726027397,call
285.0,1.57,1.61,1.59,0.25029370165889997,2026-01-16,0.6602739726027397,call
290.0,1.32,1.36,1.34,0.25113867573073007,2026-01-16,0.6602739726027397,call
295.0,1.11,1.16,1.135,0.25227107489910655,2026-01-16,0.6602739726027397,call
300.0,0.96,0.98,0.97,0.25383436529130554,2026-01-16,0.6602739726027397,call
305.0,0.82,0.86,0.84,0.25596892824744,2026-01-16,0.6602739726027397,call
310.0,0.71,0.74,0.725,0.25784078949795525,2026-01-16,0.6602739726027397,call
315.0,0.61,0.65,0.63,0.2599240327554995,2026-01-16,0.6602739726027397,call
320.0,0.53,0.56,0.545,0.2617093491301548,2026-01-16,0.6602739726027397,call
330.0,0.42,0.44,0.43,0.2671706524689451,2026-01-16,0.6602739726027397,call
340.0,0.31,0.35,0.32999999999999996,0.2710263253900592,2026-01-16,0.6602739726027397,call
350.0,0.25,0.28,0.265,0.2761971604210208,2026-01-16,0.6602739726027397,call
360.0,0.2,0.23,0.21500000000000002,0.2812771450850706,2026-01-16,0.6602739726027397,call
370.0,0.17,0.19,0.18,0.28702421586789423,2026-01-16,0.6602739726027397,call
380.0,0.14,0.16,0.15000000000000002,0.29216899836317933,2026-01-16,0.6602739726027397,call
390.0,0.11,0.13,0.12,0.29556774216489456,2026-01-16,0.6602739726027397,call
90.0,120.3,122.85,121.57499999999999,0.4879124479315542,2026-03-20,0.8328767123287671,call
100.0,110.9,113.0,111.95,0.4638165783141552,2026-03-20,0.8328767123287671,call
105.0,106.55,108.45,107.5,0.47686191012266116,2026-03-20,0.8328767123287671,call
110.0,102.2,103.8,103.0,0.4776291868777962,2026-03-20,0.8328767123287671,call
115.0,97.55,99.75,98.65,0.48105193443287203,2026-03-20,0.8328767123287671,call
120.0,93.05,95.15,94.1,0.4710562846225693,2026-03-20,0.8328767123287671,call
125.0,88.4,89.95,89.17500000000001,0.4446461237617736,2026-03-20,0.8328767123287671,call
130.0,84.2,84.85,84.525,0.42948441231590184,2026-03-20,0.8328767123287671,call
135.0,79.65,80.55,80.1,0.42128396989390865,2026-03-20,0.8328767123287671,call
140.0,75.25,76.1,75.675,0.4113035551551694,2026-03-20,0.8328767123287671,call
145.0,70.8,71.45,71.125,0.39643476723437865,2026-03-20,0.8328767123287671,call
150.0,66.75,67.1,66.925,0.3898584856725848,2026-03-20,0.8328767123287671,call
155.0,62.55,62.95,62.75,0.38193165892893827,2026-03-20,0.8328767123287671,call
160.0,58.45,58.8,58.625,0.3733903625513537,2026-03-20,0.8328767123287671,call
165.0,54.35,54.9,54.625,0.36575222459436435,2026-03-20,0.8328767123287671,call
170.0,50.45,50.9,50.675,0.3573363189175066,2026-03-20,0.8328767123287671,call
175.0,46.6,46.95,46.775000000000006,0.34817934533565853,2026-03-20,0.8328767123287671,call
180.0,43.1,43.35,43.225,0.343238654592164,2026-03-20,0.8328767123287671,call
185.0,39.35,39.75,39.55,0.33433254355796355,2026-03-20,0.8328767123287671,call
190.0,36.1,36.3,36.2,0.32863285852034463,2026-03-20,0.8328767123287671,call
195.0,32.7,32.9,32.8,0.32026971470308496,2026-03-20,0.8328767123287671,call
200.0,29.6,29.8,29.700000000000003,0.31428307403321376,2026-03-20,0.8328767123287671,call
210.0,23.85,24.0,23.925,0.30205957505987274,2026-03-20,0.8328767123287671,call
220.0,18.8,18.95,18.875,0.29115923427896917,2026-03-20,0.8328767123287671,call
230.0,14.45,14.6,14.524999999999999,0.2808839208554102,2026-03-20,0.8328767123287671,call
240.0,10.9,11.05,10.975000000000001,0.2725970109114744,2026-03-20,0.8328767123287671,call
250.0,8.1,8.2,8.149999999999999,0.26587562861405695,2026-03-20,0.8328767123287671,call
260.0,5.85,6.0,5.925,0.2598743835547442,2026-03-20,0.8328767123287671,call
270.0,4.2,4.35,4.275,0.25564889716533,2026-03-20,0.8328767123287671,call
280.0,3.0,3.15,3.075,0.2528857637421562,2026-03-20,0.8328767123287671,call
290.0,2.22,2.29,2.255,0.25248375529038747,2026-03-20,0.8328767123287671,call
300.0,1.62,1.69,1.655,0.2525825234534279,2026-03-20,0.8328767123287671,call
310.0,1.22,1.28,1.25,0.2544379418945224,2026-03-20,0.8328767123287671,call
320.0,0.92,0.97,0.9450000000000001,0.25625247617629426,2026-03-20,0.8328767123287671,call
330.0,0.72,0.75,0.735,0.2592235855775715,2026-03-20,0.8328767123287671,call
340.0,0.56,0.62,0.5900000000000001,0.2632536856972196,2026-03-20,0.8328767123287671,call
350.0,0.46,0.5,0.48,0.26744641580212625,2026-03-20,0.8328767123287671,call
360.0,0.38,0.42,0.4,0.2721971914531811,2026-03-20,0.8328767123287671,call
370.0,0.32,0.35,0.33499999999999996,0.2767339361608483,2026-03-20,0.8328767123287671,call
60.0,149.05,152.25,150.65,0.48607732034034046,2026-06-18,1.0794520547945206,call
70.0,140.2,142.85,141.52499999999998,0.5768628831703471,2026-06-18,1.0794520547945206,call
75.0,135.4,137.55,136.47500000000002,0.5316222618996589,2026-06-18,1.0794520547945206,call
80.0,130.9,132.85,131.875,0.5357104543520911,2026-06-18,1.0794520547945206,call
85.0,128.9,131.15,130.025,0.6834367937760419,2026-06-18,1.0794520547945206,call
90.0,121.4,123.65,122.525,0.5161615406861877,2026-06-18,1.0794520547945206,call
95.0,117.05,118.8,117.925,0.507807912963239,2026-06-18,1.0794520547945206,call
100.0,112.6,114.8,113.69999999999999,0.5154286380285998,2026-06-18,1.0794520547945206,call
105.0,107.2,110.45,108.825,0.4898799163612986,2026-06-18,1.0794520547945206,call
110.0,103.35,105.7,104.525,0.4881603259093539,2026-06-18,1.0794520547945206,call
115.0,97.85,100.65,99.25,0.4484676807381891,2026-06-18,1.0794520547945206,call
120.0,94.7,95.45,95.075,0.4493920395515018,2026-06-18,1.0794520547945206,call
125.0,90.2,91.3,90.75,0.44248927416339445,2026-06-18,1.0794520547945206,call
130.0,85.85,86.65,86.25,0.42913673587197726,2026-06-18,1.0794520547945206,call
135.0,81.75,82.35,82.05,0.4227908481665511,2026-06-18,1.0794520547945206,call
140.0,77.4,78.2,77.80000000000001,0.4136692012010973,2026-06-18,1.0794520547945206,call
145.0,73.25,73.85,73.55,0.4033940000874944,2026-06-18,1.0794520547945206,call
150.0,69.2,69.55,69.375,0.39364507269099647,2026-06-18,1.0794520547945206,call
155.0,65.15,65.65,65.4,0.3865955788179168,2026-06-18,1.0794520547945206,call
160.0,61.35,61.7,61.525000000000006,0.37992798777016173,2026-06-18,1.0794520547945206,call
165.0,57.35,57.65,57.5,0.36940897380862137,2026-06-18,1.0794520547945206,call
170.0,53.65,54.1,53.875,0.3641531228836157,2026-06-18,1.0794520547945206,call
175.0,50.05,50.35,50.2,0.3566510543300427,2026-06-18,1.0794520547945206,call
180.0,46.5,46.8,46.65,0.3496264562106775,2026-06-18,1.0794520547945206,call
185.0,43.05,43.4,43.224999999999994,0.3429557231987588,2026-06-18,1.0794520547945206,call
190.0,39.75,40.0,39.875,0.33589142191011284,2026-06-18,1.0794520547945206,call
195.0,36.5,36.8,36.65,0.3290430997758631,2026-06-18,1.0794520547945206,call
200.0,33.35,33.7,33.525000000000006,0.3220270696361019,2026-06-18,1.0794520547945206,call
205.0,30.45,30.75,30.6,0.315989511367063,2026-06-18,1.0794520547945206,call
210.0,27.8,27.95,27.875,0.3108191733858228,2026-06-18,1.0794520547945206,call
215.0,25.2,25.4,25.299999999999997,0.3058633066140961,2026-06-18,1.0794520547945206,call
220.0,22.75,22.95,22.85,0.30080402091221686,2026-06-18,1.0794520547945206,call
225.0,20.4,20.55,20.475,0.2950477561281589,2026-06-18,1.0794520547945206,call
230.0,18.35,18.5,18.425,0.29145951362443956,2026-06-18,1.0794520547945206,call
235.0,16.35,16.5,16.425,0.2868750818909194,2026-06-18,1.0794520547945206,call
240.0,14.45,14.65,14.55,0.28215696582060823,2026-06-18,1.0794520547945206,call
245.0,12.9,13.05,12.975000000000001,0.27944736520376134,2026-06-18,1.0794520547945206,call
250.0,11.3,11.5,11.4,0.2751713933604268,2026-06-18,1.0794520547945206,call
255.0,9.95,10.1,10.024999999999999,0.2718276548995543,2026-06-18,1.0794520547945206,call
260.0,8.75,8.85,8.8,0.2689020612005292,2026-06-18,1.0794520547945206,call
265.0,7.65,7.85,7.75,0.26688324713937844,2026-06-18,1.0794520547945206,call
270.0,6.75,6.9,6.825,0.26524667551743814,2026-06-18,1.0794520547945206,call
275.0,5.85,5.95,5.9,0.26215947996424843,2026-06-18,1.0794520547945206,call
280.0,5.15,5.25,5.2,0.26128043272227397,2026-06-18,1.0794520547945206,call
285.0,4.45,4.6,4.525,0.2595353253911383,2026-06-18,1.0794520547945206,call
290.0,3.9,4.0,3.95,0.2583173815303068,2026-06-18,1.0794520547945206,call
300.0,2.98,3.1,3.04,0.25714929639225803,2026-06-18,1.0794520547945206,call
310.0,2.33,2.38,2.355,0.2568272419480518,2026-06-18,1.0794520547945206,call
320.0,1.8,1.86,1.83,0.25691161824947395,2026-06-18,1.0794520547945206,call
330.0,1.43,1.47,1.45,0.25813813319298784,2026-06-18,1.0794520547945206,call
340.0,1.15,1.19,1.17,0.2601870824837677,2026-06-18,1.0794520547945206,call
350.0,0.92,0.98,0.95,0.26234577259258773,2026-06-18,1.0794520547945206,call
360.0,0.75,0.8,0.775,0.26451702419449874,2026-06-18,1.0794520547945206,call
370.0,0.62,0.67,0.645,0.26733205115773273,2026-06-18,1.0794520547945206,call
380.0,0.52,0.57,0.5449999999999999,0.27051321810820345,2026-06-18,1.0794520547945206,call
390.0,0.44,0.48,0.45999999999999996,0.27338615778606656,2026-06-18,1.0794520547945206,call
95.0,116.9,120.9,118.9,0.506319860415929,2026-09-18,1.3315068493150686,call
