strike,bid,ask,mid_price,mid_iv,expiry,T,type
120.0,95.95,97.35,96.65,0.44967654230077475,2026-09-18,1.3315068493150686,call
135.0,83.2,84.4,83.80000000000001,0.4189382803712141,2026-09-18,1.3315068493150686,call
155.0,67.15,68.4,67.775,0.3867498939618482,2026-09-18,1.3315068493150686,call
160.0,63.6,64.9,64.25,0.3836463743022131,2026-09-18,1.3315068493150686,call
165.0,59.7,60.55,60.125,0.3705169348254588,2026-09-18,1.3315068493150686,call
170.0,56.2,56.95,56.575,0.36475724677974874,2026-09-18,1.3315068493150686,call
175.0,52.7,53.2,52.95,0.35686711323779974,2026-09-18,1.3315068493150686,call
180.0,49.0,50.25,49.625,0.35175750853002546,2026-09-18,1.3315068493150686,call
185.0,46.1,46.9,46.5,0.34786882406014574,2026-09-18,1.3315068493150686,call
190.0,42.8,43.75,43.275,0.3415649004742574,2026-09-18,1.3315068493150686,call
195.0,39.8,41.25,40.525,0.33953385687457516,2026-09-18,1.3315068493150686,call
200.0,36.8,37.75,37.275,0.3306844884565623,2026-09-18,1.3315068493150686,call
205.0,34.1,34.85,34.475,0.32569578828498946,2026-09-18,1.3315068493150686,call
210.0,31.25,31.55,31.4,0.3166230974582814,2026-09-18,1.3315068493150686,call
215.0,28.7,28.95,28.825,0.31171654717182684,2026-09-18,1.3315068493150686,call
220.0,26.3,26.55,26.425,0.3074306135379372,2026-09-18,1.3315068493150686,call
225.0,24.0,24.2,24.1,0.30270835330294227,2026-09-18,1.3315068493150686,call
230.0,21.8,22.05,21.925,0.29832236835580406,2026-09-18,1.3315068493150686,call
235.0,19.8,20.0,19.9,0.2942722683618986,2026-09-18,1.3315068493150686,call
240.0,17.9,18.15,18.025,0.2905701352741717,2026-09-18,1.3315068493150686,call
245.0,16.2,16.4,16.299999999999997,0.28724202110278163,2026-09-18,1.3315068493150686,call
250.0,14.55,14.75,14.65,0.2835072638756963,2026-09-18,1.3315068493150686,call
255.0,13.15,13.3,13.225000000000001,0.281047796157256,2026-09-18,1.3315068493150686,call
260.0,11.75,11.9,11.825,0.2776900156511594,2026-09-18,1.3315068493150686,call
265.0,10.5,10.7,10.6,0.27518293020828327,2026-09-18,1.3315068493150686,call
270.0,9.35,9.55,9.45,0.2724221774944448,2026-09-18,1.3315068493150686,call
275.0,8.4,8.6,8.5,0.27105246552793544,2026-09-18,1.3315068493150686,call
280.0,7.5,7.65,7.575,0.26894705845011063,2026-09-18,1.3315068493150686,call
285.0,6.7,6.85,6.775,0.2674894678495374,2026-09-18,1.3315068493150686,call
290.0,6.0,6.05,6.025,0.2657251590009895,2026-09-18,1.3315068493150686,call
295.0,5.3,5.4,5.35,0.26407172708786436,2026-09-18,1.3315068493150686,call
300.0,4.75,4.85,4.8,0.2634669921822434,2026-09-18,1.3315068493150686,call
320.0,3.05,3.2,3.125,0.26219968267162164,2026-09-18,1.3315068493150686,call
330.0,2.45,2.55,2.5,0.2613462791868724,2026-09-18,1.3315068493150686,call
340.0,2.01,2.09,2.05,0.2621007229650571,2026-09-18,1.3315068493150686,call
350.0,1.65,1.73,1.69,0.2631016461003524,2026-09-18,1.3315068493150686,call
360.0,1.38,1.45,1.415,0.2648089082962346,2026-09-18,1.3315068493150686,call
380.0,0.97,1.05,1.01,0.26860035277824884,2026-09-18,1.3315068493150686,call
400.0,0.72,0.79,0.755,0.2737159311499961,2026-09-18,1.3315068493150686,call
20.0,189.8,193.65,191.72500000000002,1.2231175662647442,2026-12-18,1.5808219178082192,call
45.0,163.75,166.65,165.2,0.5373624821257706,2026-12-18,1.5808219178082192,call
50.0,159.25,162.2,160.725,0.5879087512423158,2026-12-18,1.5808219178082192,call
60.0,149.95,153.0,151.475,0.577692389504876,2026-12-18,1.5808219178082192,call
70.0,141.2,143.8,142.5,0.5695126739597819,2026-12-18,1.5808219178082192,call
80.0,132.0,135.0,133.5,0.5477745413898141,2026-12-18,1.5808219178082192,call
85.0,127.7,129.7,128.7,0.5225967623043533,2026-12-18,1.5808219178082192,call
90.0,126.3,128.4,127.35,0.613568520493698,2026-12-18,1.5808219178082192,call
100.0,114.75,116.8,115.775,0.5012638758362968,2026-12-18,1.5808219178082192,call
105.0,109.45,112.5,110.975,0.4776317218573166,2026-12-18,1.5808219178082192,call
110.0,105.15,107.7,106.42500000000001,0.46160083872356134,2026-12-18,1.5808219178082192,call
115.0,101.85,103.0,102.425,0.4589427641129122,2026-12-18,1.5808219178082192,call
120.0,97.8,98.4,98.1,0.44724685308001044,2026-12-18,1.5808219178082192,call
125.0,93.3,94.55,93.925,0.43817614456148946,2026-12-18,1.5808219178082192,call
130.0,89.45,90.0,89.725,0.4278443647092984,2026-12-18,1.5808219178082192,call
135.0,85.3,85.95,85.625,0.4187199807819517,2026-12-18,1.5808219178082192,call
140.0,81.45,82.05,81.75,0.4126680482469383,2026-12-18,1.5808219178082192,call
145.0,77.4,78.05,77.725,0.4031910591273363,2026-12-18,1.5808219178082192,call
150.0,73.65,74.2,73.92500000000001,0.39644045593691596,2026-12-18,1.5808219178082192,call
155.0,69.75,70.35,70.05,0.3877119953820156,2026-12-18,1.5808219178082192,call
160.0,66.1,66.55,66.32499999999999,0.3803044631665205,2026-12-18,1.5808219178082192,call
165.0,62.45,62.95,62.7,0.3733625329434066,2026-12-18,1.5808219178082192,call
170.0,59.0,59.4,59.2,0.36710508601637787,2026-12-18,1.5808219178082192,call
175.0,55.6,55.95,55.775000000000006,0.3608313969929217,2026-12-18,1.5808219178082192,call
180.0,52.25,52.55,52.4,0.3542331954622171,2026-12-18,1.5808219178082192,call
185.0,48.95,49.35,49.150000000000006,0.3481418541767117,2026-12-18,1.5808219178082192,call
190.0,46.0,46.3,46.15,0.3438169478106665,2026-12-18,1.5808219178082192,call
195.0,42.9,43.2,43.05,0.3374559194437829,2026-12-18,1.5808219178082192,call
200.0,39.95,40.3,40.125,0.3319792119579254,2026-12-18,1.5808219178082192,call
210.0,34.6,34.95,34.775000000000006,0.32313281910679514,2026-12-18,1.5808219178082192,call
220.0,29.65,29.8,29.725,0.31330049648757613,2026-12-18,1.5808219178082192,call
230.0,25.1,25.35,25.225,0.3048210386404274,2026-12-18,1.5808219178082192,call
240.0,21.1,21.35,21.225,0.2971647199056962,2026-12-18,1.5808219178082192,call
250.0,17.65,17.85,17.75,0.2906436877974852,2026-12-18,1.5808219178082192,call
260.0,14.6,14.75,14.675,0.2841917045677212,2026-12-18,1.5808219178082192,call
270.0,12.0,12.2,12.1,0.279073878902752,2026-12-18,1.5808219178082192,call
280.0,9.85,10.05,9.95,0.27492582496398876,2026-12-18,1.5808219178082192,call
290.0,8.0,8.15,8.075,0.2704258824588891,2026-12-18,1.5808219178082192,call
300.0,6.55,6.65,6.6,0.26757549653922486,2026-12-18,1.5808219178082192,call
310.0,5.3,5.45,5.375,0.2650465417431974,2026-12-18,1.5808219178082192,call
320.0,4.35,4.5,4.425,0.263837010022827,2026-12-18,1.5808219178082192,call
330.0,3.55,3.7,3.625,0.26254684003978845,2026-12-18,1.5808219178082192,call
340.0,2.96,3.1,3.0300000000000002,0.2627735950590122,2026-12-18,1.5808219178082192,call
350.0,2.46,2.56,2.51,0.26247983511323664,2026-12-18,1.5808219178082192,call
360.0,2.05,2.14,2.0949999999999998,0.2626731427718052,2026-12-18,1.5808219178082192,call
370.0,1.72,1.81,1.7650000000000001,0.26335397654810055,2026-12-18,1.5808219178082192,call
380.0,1.47,1.55,1.51,0.2647409643879319,2026-12-18,1.5808219178082192,call
390.0,1.27,1.34,1.3050000000000002,0.26648509858495706,2026-12-18,1.5808219178082192,call
400.0,1.1,1.18,1.1400000000000001,0.26857003691884607,2026-12-18,1.5808219178082192,call
410.0,0.97,1.04,1.005,0.2708895850400716,2026-12-18,1.5808219178082192,call
420.0,0.85,0.94,0.895,0.27346737704986657,2026-12-18,1.5808219178082192,call
430.0,0.76,0.83,0.7949999999999999,0.27574559117679553,2026-12-18,1.5808219178082192,call
440.0,0.67,0.75,0.71,0.27808015933584473,2026-12-18,1.5808219178082192,call
450.0,0.6,0.66,0.63,0.2799879411886098,2026-12-18,1.5808219178082192,call
40.0,168.1,171.7,169.89999999999998,0.49317033096626095,2027-01-15,1.6575342465753424,call
60.0,150.05,153.2,151.625,0.580796949784306,2027-01-15,1.6575342465753424,call
70.0,141.05,143.4,142.22500000000002,0.5426450222115818,2027-01-15,1.6575342465753424,call
80.0,131.5,135.0,133.25,0.5255591627458244,2027-01-15,1.6575342465753424,call
90.0,123.25,125.95,124.6,0.5139596905329382,2027-01-15,1.6575342465753424,call
95.0,122.05,125.2,123.625,0.5999928699778233,2027-01-15,1.6575342465753424,call
100.0,114.0,117.35,115.675,0.48744114520488924,2027-01-15,1.6575342465753424,call
105.0,110.25,112.95,111.6,0.48401247585487495,2027-01-15,1.6575342465753424,call
110.0,106.05,108.1,107.07499999999999,0.4677205899774572,2027-01-15,1.6575342465753424,call
120.0,98.25,99.0,98.625,0.4483627073530132,2027-01-15,1.6575342465753424,call
125.0,93.95,94.95,94.45,0.4386421351981337,2027-01-15,1.6575342465753424,call
130.0,89.75,90.7,90.225,0.4273543286326782,2027-01-15,1.6575342465753424,call
135.0,86.0,86.45,86.225,0.4195301616057416,2027-01-15,1.6575342465753424,call
140.0,81.95,82.7,82.325,0.4125071948008785,2027-01-15,1.6575342465753424,call
145.0,78.15,78.8,78.475,0.40536489983942514,2027-01-15,1.6575342465753424,call
150.0,74.35,74.75,74.55,0.396295476748374,2027-01-15,1.6575342465753424,call
155.0,70.55,71.4,70.975,0.39140285428572935,2027-01-15,1.6575342465753424,call
160.0,66.9,67.3,67.1,0.381570743598832,2027-01-15,1.6575342465753424,call
165.0,63.25,63.7,63.475,0.37430833270133557,2027-01-15,1.6575342465753424,call
170.0,59.75,60.35,60.05,0.36866435458612773,2027-01-15,1.6575342465753424,call
175.0,56.5,56.8,56.65,0.36241014833461355,2027-01-15,1.6575342465753424,call
180.0,53.05,53.4,53.224999999999994,0.3550361458411378,2027-01-15,1.6575342465753424,call
185.0,49.8,50.25,50.025,0.3493120984222482,2027-01-15,1.6575342465753424,call
190.0,46.75,47.1,46.925,0.3437589748581577,2027-01-15,1.6575342465753424,call
195.0,43.8,44.15,43.974999999999994,0.33884967542643046,2027-01-15,1.6575342465753424,call
200.0,40.95,41.3,41.125,0.3340243549778615,2027-01-15,1.6575342465753424,call
210.0,35.5,35.8,35.65,0.32383360035954295,2027-01-15,1.6575342465753424,call
220.0,30.5,30.75,30.625,0.31428368706667426,2027-01-15,1.6575342465753424,call
230.0,26.15,26.35,26.25,0.3071093645014228,2027-01-15,1.6575342465753424,call
240.0,22.05,22.2,22.125,0.2985391940112525,2027-01-15,1.6575342465753424,call
250.0,18.5,18.7,18.6,0.29188965270211126,2027-01-15,1.6575342465753424,call
260.0,15.5,15.7,15.6,0.2866516900576315,2027-01-15,1.6575342465753424,call
270.0,12.9,13.0,12.95,0.2813569284257181,2027-01-15,1.6575342465753424,call
280.0,10.5,10.7,10.6,0.27567068531146055,2027-01-15,1.6575342465753424,call
290.0,8.65,8.85,8.75,0.2721685814013432,2027-01-15,1.6575342465753424,call
300.0,7.1,7.3,7.199999999999999,0.2691380545541723,2027-01-15,1.6575342465753424,call
310.0,5.8,5.95,5.875,0.2660282586502232,2027-01-15,1.6575342465753424,call
320.0,4.8,4.95,4.875,0.2648108030172348,2027-01-15,1.6575342465753424,call
330.0,3.95,4.1,4.025,0.26348545457030115,2027-01-15,1.6575342465753424,call
340.0,3.3,3.4,3.3499999999999996,0.2629252481959476,2027-01-15,1.6575342465753424,call
350.0,2.77,2.86,2.815,0.2630601676545073,2027-01-15,1.6575342465753424,call
360.0,2.33,2.4,2.365,0.2631943239361405,2027-01-15,1.6575342465753424,call
370.0,1.98,2.08,2.0300000000000002,0.26449489905346457,2027-01-15,1.6575342465753424,call
380.0,1.69,1.76,1.725,0.26515052970518815,2027-01-15,1.6575342465753424,call
390.0,1.45,1.53,1.49,0.26655156040701394,2027-01-15,1.6575342465753424,call
400.0,1.26,1.34,1.3,0.2683021742725863,2027-01-15,1.6575342465753424,call
410.0,1.1,1.18,1.1400000000000001,0.27013423902613426,2027-01-15,1.6575342465753424,call
420.0,0.98,1.05,1.0150000000000001,0.2724927102923268,2027-01-15,1.6575342465753424,call
430.0,0.84,0.92,0.88,0.2735190025367984,2027-01-15,1.6575342465753424,call
440.0,0.77,0.83,0.8,0.2764454870326187,2027-01-15,1.6575342465753424,call
450.0,0.69,0.75,0.72,0.2787662646993771,2027-01-15,1.6575342465753424,call
50.0,160.75,163.9,162.325,0.6718087543833035,2027-06-17,2.0767123287671234,call
55.0,154.8,158.85,156.825,0.5935249253042457,2027-06-17,2.0767123287671234,call
60.0,150.1,154.45,152.27499999999998,0.5768803261408374,2027-06-17,2.0767123287671234,call
75.0,137.1,141.4,139.25,0.5494563526990296,2027-06-17,2.0767123287671234,call
80.0,132.7,136.85,134.77499999999998,0.5331820792841117,2027-06-17,2.0767123287671234,call
85.0,128.45,132.2,130.325,0.5177821693132134,2027-06-17,2.0767123287671234,call
90.0,124.0,127.75,125.875,0.502424857378932,2027-06-17,2.0767123287671234,call
95.0,120.3,123.45,121.875,0.4985760265157159,2027-06-17,2.0767123287671234,call
100.0,115.1,119.45,117.275,0.4791190838850348,2027-06-17,2.0767123287671234,call
105.0,111.2,115.25,113.225,0.47234218807533784,2027-06-17,2.0767123287671234,call
110.0,108.4,109.8,109.1,0.46305044093610653,2027-06-17,2.0767123287671234,call
115.0,104.25,105.7,104.975,0.4531670453212068,2027-06-17,2.0767123287671234,call
120.0,100.25,101.55,100.9,0.4436843356865291,2027-06-17,2.0767123287671234,call
125.0,96.25,97.55,96.9,0.43494256854284585,2027-06-17,2.0767123287671234,call
130.0,92.35,93.45,92.9,0.4256516742333993,2027-06-17,2.0767123287671234,call
135.0,88.5,89.6,89.05,0.4180886591881079,2027-06-17,2.0767123287671234,call
140.0,84.95,85.75,85.35,0.4119704900185965,2027-06-17,2.0767123287671234,call
145.0,81.1,81.75,81.425,0.4021515240472456,2027-06-17,2.0767123287671234,call
150.0,77.4,78.05,77.725,0.3947731485138102,2027-06-17,2.0767123287671234,call
155.0,73.85,74.6,74.225,0.38919393037638733,2027-06-17,2.0767123287671234,call
160.0,70.35,71.15,70.75,0.38316988303970284,2027-06-17,2.0767123287671234,call
165.0,67.0,67.7,67.35,0.37729300761458084,2027-06-17,2.0767123287671234,call
170.0,63.75,64.2,63.975,0.371006559322395,2027-06-17,2.0767123287671234,call
175.0,60.2,60.85,60.525000000000006,0.3633190539052421,2027-06-17,2.0767123287671234,call
180.0,57.3,57.8,57.55,0.3597875901218961,2027-06-17,2.0767123287671234,call
185.0,54.0,54.45,54.225,0.35210624806502144,2027-06-17,2.0767123287671234,call
190.0,50.95,51.65,51.3,0.3476130068389734,2027-06-17,2.0767123287671234,call
195.0,48.1,48.55,48.325,0.3419479977657198,2027-06-17,2.0767123287671234,call
200.0,45.4,45.7,45.55,0.3374121121524674,2027-06-17,2.0767123287671234,call
210.0,40.15,40.45,40.3,0.3288501074768417,2027-06-17,2.0767123287671234,call
220.0,35.25,35.65,35.45,0.32088160498219015,2027-06-17,2.0767123287671234,call
230.0,30.75,31.05,30.9,0.31261327508175835,2027-06-17,2.0767123287671234,call
240.0,26.65,26.95,26.799999999999997,0.30528341184564745,2027-06-17,2.0767123287671234,call
250.0,23.0,23.25,23.125,0.29869666708293674,2027-06-17,2.0767123287671234,call
260.0,19.8,20.0,19.9,0.2931468088196742,2027-06-17,2.0767123287671234,call
270.0,16.9,17.15,17.025,0.2879145412919357,2027-06-17,2.0767123287671234,call
280.0,14.4,14.65,14.525,0.28339191328867325,2027-06-17,2.0767123287671234,call
290.0,12.3,12.5,12.4,0.27983714176621244,2027-06-17,2.0767123287671234,call
300.0,10.4,10.55,10.475000000000001,0.27579453964464945,2027-06-17,2.0767123287671234,call
310.0,8.85,9.05,8.95,0.2735956427791389,2027-06-17,2.0767123287671234,call
320.0,7.55,7.65,7.6,0.27120311904049127,2027-06-17,2.0767123287671234,call
330.0,6.35,6.55,6.449999999999999,0.2691393537593837,2027-06-17,2.0767123287671234,call
340.0,5.45,5.6,5.525,0.2680946184441851,2027-06-17,2.0767123287671234,call
350.0,4.6,4.75,4.675,0.2663135242527835,2027-06-17,2.0767123287671234,call
360.0,3.95,4.1,4.025,0.2659239417678438,2027-06-17,2.0767123287671234,call
370.0,3.35,3.55,3.45,0.2652977644750543,2027-06-17,2.0767123287671234,call
380.0,2.93,3.1,3.015,0.2658935926043279,2027-06-17,2.0767123287671234,call
390.0,2.55,2.66,2.605,0.26577434354431934,2027-06-17,2.0767123287671234,call
400.0,2.22,2.32,2.27,0.2661177129103446,2027-06-17,2.0767123287671234,call
410.0,1.95,2.06,2.005,0.2671204155874686,2027-06-17,2.0767123287671234,call
420.0,1.71,1.81,1.76,0.2677159811800018,2027-06-17,2.0767123287671234,call
430.0,1.5,1.6,1.55,0.26840515791204606,2027-06-17,2.0767123287671234,call
440.0,1.34,1.44,1.3900000000000001,0.2698685311307737,2027-06-17,2.0767123287671234,call
450.0,1.19,1.29,1.24,0.27097614120147956,2027-06-17,2.0767123287671234,call
50.0,159.5,164.5,162.0,0.6072131536380001,2027-12-17,2.578082191780822,call
55.0,155.0,159.95,157.475,0.5853113273351097,2027-12-17,2.578082191780822,call
60.0,151.0,155.95,153.475,0.5856593415289756,2027-12-17,2.578082191780822,call
65.0,147.0,151.4,149.2,0.5724608372380839,2027-12-17,2.578082191780822,call
70.0,142.5,146.9,144.7,0.551619296126411,2027-12-17,2.578082191780822,call
75.0,138.05,142.65,140.35000000000002,0.5361156224701891,2027-12-17,2.578082191780822,call
80.0,133.55,138.3,135.925,0.5187523116266676,2027-12-17,2.578082191780822,call
85.0,129.7,134.3,132.0,0.5140987883659167,2027-12-17,2.578082191780822,call
90.0,125.65,130.5,128.075,0.5079497495316375,2027-12-17,2.578082191780822,call
95.0,121.55,125.95,123.75,0.4925406598969603,2027-12-17,2.578082191780822,call
100.0,117.0,121.45,119.225,0.47354941909024834,2027-12-17,2.578082191780822,call
105.0,113.65,117.05,115.35,0.4670505529383752,2027-12-17,2.578082191780822,call
110.0,109.6,112.95,111.275,0.45639088330851235,2027-12-17,2.578082191780822,call
115.0,105.75,109.0,107.375,0.4482665358124017,2027-12-17,2.578082191780822,call
120.0,101.95,105.05,103.5,0.4400156823979109,2027-12-17,2.578082191780822,call
125.0,98.35,101.15,99.75,0.43306653089249686,2027-12-17,2.578082191780822,call
130.0,95.8,97.45,96.625,0.433815348363623,2027-12-17,2.578082191780822,call
135.0,91.3,93.3,92.3,0.41820107135166423,2027-12-17,2.578082191780822,call
140.0,88.05,89.5,88.775,0.412476604243911,2027-12-17,2.578082191780822,call
145.0,84.5,87.5,86.0,0.41471952605982504,2027-12-17,2.578082191780822,call
150.0,81.15,82.75,81.95,0.401776451146867,2027-12-17,2.578082191780822,call
155.0,77.15,78.6,77.875,0.38857798223177187,2027-12-17,2.578082191780822,call
160.0,74.1,76.05,75.07499999999999,0.3883289077323831,2027-12-17,2.578082191780822,call
165.0,70.85,72.55,71.69999999999999,0.3815429012566011,2027-12-17,2.578082191780822,call
170.0,67.1,68.65,67.875,0.3700612720807987,2027-12-17,2.578082191780822,call
175.0,64.45,65.4,64.92500000000001,0.3664492725289518,2027-12-17,2.578082191780822,call
180.0,61.7,62.25,61.975,0.36221241357826683,2027-12-17,2.578082191780822,call
185.0,58.25,59.25,58.75,0.35501818323326645,2027-12-17,2.578082191780822,call
190.0,55.55,56.6,56.075,0.3520541890041943,2027-12-17,2.578082191780822,call
195.0,52.65,54.65,53.65,0.3505449825119421,2027-12-17,2.578082191780822,call
200.0,50.2,50.95,50.575,0.34310875676242186,2027-12-17,2.578082191780822,call
205.0,47.7,48.7,48.2,0.3408258748077995,2027-12-17,2.578082191780822,call
210.0,44.8,45.7,45.25,0.333433336464351,2027-12-17,2.578082191780822,call
215.0,42.6,43.95,43.275000000000006,0.3331458758632488,2027-12-17,2.578082191780822,call
220.0,40.15,40.85,40.5,0.3261073416223131,2027-12-17,2.578082191780822,call
225.0,38.1,38.85,38.475,0.3242907902518869,2027-12-17,2.578082191780822,call
230.0,35.95,36.25,36.1,0.3192689354067796,2027-12-17,2.578082191780822,call
235.0,33.8,34.2,34.0,0.31579363264613824,2027-12-17,2.578082191780822,call
240.0,31.8,32.15,31.975,0.3123457421502479,2027-12-17,2.578082191780822,call
245.0,29.85,30.25,30.05,0.3091151514802817,2027-12-17,2.578082191780822,call
250.0,28.1,28.45,28.275,0.3064808927220371,2027-12-17,2.578082191780822,call
255.0,26.35,26.7,26.525,0.3035102606144226,2027-12-17,2.578082191780822,call
260.0,24.7,25.05,24.875,0.3007746023815952,2027-12-17,2.578082191780822,call
265.0,23.15,23.45,23.299999999999997,0.29809419043126717,2027-12-17,2.578082191780822,call
270.0,21.65,21.8,21.725,0.29489646995965124,2027-12-17,2.578082191780822,call
275.0,20.25,20.55,20.4,0.2931349306681547,2027-12-17,2.578082191780822,call
280.0,19.0,19.25,19.125,0.29128386854363475,2027-12-17,2.578082191780822,call
285.0,17.75,18.05,17.9,0.28935308486846245,2027-12-17,2.578082191780822,call
290.0,16.55,16.85,16.700000000000003,0.2871459863137149,2027-12-17,2.578082191780822,call
295.0,15.4,15.65,15.525,0.2846597372099278,2027-12-17,2.578082191780822,call
300.0,14.45,14.75,14.6,0.2838229101301544,2027-12-17,2.578082191780822,call
305.0,13.4,13.65,13.525,0.28124644576091856,2027-12-17,2.578082191780822,call
310.0,12.5,12.75,12.625,0.27974759980636205,2027-12-17,2.578082191780822,call
315.0,11.7,12.0,11.85,0.27896262532456384,2027-12-17,2.578082191780822,call
320.0,10.9,11.15,11.025,0.2773048444979311,2027-12-17,2.578082191780822,call
325.0,10.1,10.4,10.25,0.2756942259220693,2027-12-17,2.578082191780822,call
330.0,9.45,9.65,9.55,0.2744048726431215,2027-12-17,2.578082191780822,call
335.0,8.85,9.1,8.975,0.2740035615589437,2027-12-17,2.578082191780822,call
340.0,8.25,8.45,8.35,0.27271891125674497,2027-12-17,2.578082191780822,call
345.0,7.7,7.95,7.825,0.2721416663256692,2027-12-17,2.578082191780822,call
350.0,7.2,7.45,7.325,0.2715044164209401,2027-12-17,2.578082191780822,call
355.0,6.65,6.9,6.775,0.2699314071426406,2027-12-17,2.578082191780822,call
360.0,6.25,6.45,6.35,0.2694869854210052,2027-12-17,2.578082191780822,call
365.0,5.85,6.05,5.949999999999999,0.2690422423235489,2027-12-17,2.578082191780822,call
370.0,5.45,5.65,5.550000000000001,0.26828580884979675,2027-12-17,2.578082191780822,call
375.0,5.15,5.35,5.25,0.26856568231465,2027-12-17,2.578082191780822,call
380.0,4.8,5.0,4.9,0.26789354478649263,2027-12-17,2.578082191780822,call
385.0,4.55,4.7,4.625,0.2680103192285463,2027-12-17,2.578082191780822,call
390.0,4.25,4.4,4.325,0.267503318060196,2027-12-17,2.578082191780822,call
395.0,3.95,4.15,4.050000000000001,0.2671040990046818,2027-12-17,2.578082191780822,call
400.0,3.75,3.95,3.85,0.26766140035831837,2027-12-17,2.578082191780822,call
405.0,3.5,3.7,3.6,0.26717729006255675,2027-12-17,2.578082191780822,call
410.0,3.3,3.45,3.375,0.266865844414325,2027-12-17,2.578082191780822,call
415.0,3.1,3.25,3.175,0.2667641387753287,2027-12-17,2.578082191780822,call
420.0,2.93,3.1,3.015,0.26719767569074293,2027-12-17,2.578082191780822,call
425.0,2.76,2.91,2.835,0.26705563177252034,2027-12-17,2.578082191780822,call
430.0,2.61,2.75,2.6799999999999997,0.26720661249738026,2027-12-17,2.578082191780822,call
435.0,2.47,2.61,2.54,0.2674848083451353,2027-12-17,2.578082191780822,call
440.0,2.35,2.48,2.415,0.26791615158110876,2027-12-17,2.578082191780822,call
